博主主页,博主昵称,发布时间,微博内容,微博地址,微博来源,评论,赞,转发
https://weibo.com/1847641973?refer_flag=1001030103_,Dorisdai0272,2011-03-12 09:18,【日本福岛县第一和第二核电站已发现核泄漏】福岛县第一和第二核电站已经发现核泄漏，因此，日本政府紧急决定疏散周围10公里的居民。福岛县南相马市有1800户人家遭海啸袭击，已经处于全部毁灭状态，死者目前无法统计。O网页链接,https://weibo.com/1642088277/3f4CYlkWg8?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1715261402?refer_flag=1001030103_,K米米米,2011-03-12 09:59,核电站真漏了！祈福！,https://weibo.com/1715261402/bVisiD?refer_flag=1001030103_,S60客户端,0,0,2
https://weibo.com/1867478354?refer_flag=1001030103_,三宝的母上大人,2011-03-12 09:59,新华社短信：日本强震引发海啸已造成逾500人死亡，日本防卫省称地震死者预计将超过千人，重灾区宫城县约有3万中国人暂无伤亡消息；日本福岛核电站可能已泄漏，辐射超标千倍，日本首相菅直人已赴核电站视察，要求疏散周围10公里以内居民。专家称日本此次地震破坏力或超过20个汶川地震。,https://weibo.com/1867478354/bVirMF?refer_flag=1001030103_,iPhone客户端,4,0,0
https://weibo.com/1834415290?refer_flag=1001030103_,心中的比特流,2011-03-12 09:59,不会飘到我们这边来吧……？   日本地震核电站开始泄漏放射性物质 O网页链接,https://weibo.com/1834415290/bVirDR?refer_flag=1001030103_,分享按钮,0,0,0
https://weibo.com/1803423461?refer_flag=1001030103_,散步的鱼GSM,2011-03-12 09:59,福岛县第一核电站附近18000名居民，正紧急从3公里外转移至10公里外,https://weibo.com/1803423461/bVirjr?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1992726504?refer_flag=1001030103_,程执全_435,2011-03-12 09:59,据报道，由于地震影响，福岛第1、第2号核电站机组虽然全部自动停止，但原子反应堆冷却系统未及时恢复，2-3日后将很有可能发生放射物质泄漏危险.,https://weibo.com/1992726504/wBMTX1aqY?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1781867313?refer_flag=1001030103_,Alia宝宝,2011-03-12 07:03,法新社最新消息：东京电力公司宣称，福岛第二核电站的冷却系统也发生故障。该核电站距离福岛第一核电站仅11公里。目前据官方称，福岛第一核电站可能已发生核泄漏。,https://weibo.com/1893801487/3f4CYlhPNM?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1902960193?refer_flag=1001030103_,我只是一头lver,2011-03-12 09:59,美军正向福岛核电站搬运冷却水。,https://weibo.com/1902960193/bViq8t?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1406440295?refer_flag=1001030103_,在笑宝宝呀,2011-03-12 09:59,日本福岛核电站因强震发生系统故障导致核洩漏。灾难连连啊。,https://weibo.com/1406440295/bVipFx?refer_flag=1001030103_,Weico.iPhone,0,0,0
https://weibo.com/1872771494?refer_flag=1001030103_,主播刘雨,2011-03-12 09:59,死亡超千人，核电站发生泄漏，道路房屋沉默...大灾难面前，我们除了为灾民祈祷、告诉自己暂时忘记那曾让我们痛彻心菲的民族仇恨之外，还能做些什么呢？,https://weibo.com/1872771494/bVipaF?refer_flag=1001030103_,iPhone客户端,12,0,5
https://weibo.com/1776011660?refer_flag=1001030103_,朕的麽,2011-03-12 09:59,日本福岛核电站确认核泄漏 10万人疏散 O网页链接,https://weibo.com/1776011660/bViozH?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1762263042?refer_flag=1001030103_,TVICKYL,2011-03-12 09:58,核电站泄漏了…怎么好这样地壳变化了，自转都变快了！,https://weibo.com/1762263042/bVie2r?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1765415587?refer_flag=1001030103_,天才驴子晨,2011-03-12 09:58,日本这次似乎不一般呀，看来打击比较大。不过那个什么核电站放射物质，辐射高达一千倍。我的天仂！看到有人说：出来混，迟早要还的。我就纠结了。,https://weibo.com/1765415587/bVicHJ?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1907197607?refer_flag=1001030103_,毕钧葆,2011-03-12 09:57,日本福田县核电站发生核泄露！ 《日本两核电站已经发现核泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1907197607/bVib0p?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1649148160?refer_flag=1001030103_,王老七BJ,2011-03-12 09:36,昨日20时国家旅游局发布了两则出行提示，要求谨慎赴日，但未要求停止出团。相反香港政府早就已经发布旅游红色预警了。到底能不能去日本旅游了呢？我该信谁的？,https://weibo.com/1879164883/3J4CYlqrt9?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1997563667?refer_flag=1001030103_,菜团子松松,2011-03-12 09:57,"告诉我这不是真的,福岛核电站的消息,天那,有多少人会被波及.太恐怖了",https://weibo.com/1997563667/bViaWT?refer_flag=1001030103_,Kjava客户端,0,0,0
https://weibo.com/1653402250?refer_flag=1001030103_,麻辣浆糊姜春康,2011-03-12 09:57,求证：@江荣生: 日本有四十多座核电站，都建在天涯海角，周边人口都很少。我国正大建核电站，有点建在人口最为稠密地区，这是犯罪行为，但没人关注！安徽芜湖地处长江中游、人口稠密且有地震带，因为朝中有人，正准备建大型核电站，请大家关注！,https://weibo.com/1653402250/bViaKF?refer_flag=1001030103_,iPhone客户端,12,0,18
https://weibo.com/1845967043?refer_flag=1001030103_,咪宝viola,2011-03-12 09:57,"杯具了,人家小日本核电站也出事了~",https://weibo.com/1845967043/bViawf?refer_flag=1001030103_,uc浏览器ios,1,0,0
https://weibo.com/1752880553?refer_flag=1001030103_,winnie默默粉,2011-03-12 08:38,"【日本强震3月12日实时报道】- 据东京电力, 日本对福岛核电站一号和二号核反应堆压力失去控制, 日本政府将宣布东京电力福岛核电站进入紧急状态。福岛县现已疏散10万人。 O网页链接",https://weibo.com/1649159940/3f4CYlmKWh?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1325975094?refer_flag=1001030103_,风尚哦,2011-03-12 09:57,日本地震可能造成核泄漏！这非常的可怕！他让我想起了86年前苏联的切尔诺贝利核电站爆炸事故…放射性尘埃曾一度漂到地球另一端的阿根廷 受此影响在后来的几十年里核电站周围上百公里范围内的居民出现了大量癌症患者 有很多畸形儿出生！日本发生核电站泄漏 中国势必受到放射性污染！,https://weibo.com/1325975094/bVi91v?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1694268135?refer_flag=1001030103_,zuluwang,2011-03-12 00:19,请各位转发这条黑丝带，为在地震中遇难的人们致哀！,https://weibo.com/1660209951/3z4CYl8hZF?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1824521387?refer_flag=1001030103_,Rocky_Hudson,2011-03-12 05:41,共同社最新消息：福岛县第一核电站附近的放射物质含量已达到正常标准的8倍。日本官员称该核电站可能已发生核泄漏。 日本首相发表声明，核电站周围10公里内居民必须撤离。,https://weibo.com/1893801487/3f4CYlfAFD?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1884743001?refer_flag=1001030103_,整个时代只有一个告白,2011-03-12 09:48,日本地震已致236人死亡 725人失踪,https://weibo.com/1884743001/3f4CYlpM4k?refer_flag=1001030103_,uc浏览器ios,0,0,1
https://weibo.com/1752544651?refer_flag=1001030103_,vivianjupe,2011-03-12 06:25,速！福岛第一核电厂一号机组中央控制室监测出高於正常值约千倍的辐射量.//日本媒体没有说明这意味着什么，总之非常让人担心。,https://weibo.com/1732701841/3f4CYlg0jN?refer_flag=1001030103_,微博 weibo.com,2,0,0
https://weibo.com/1434595821?refer_flag=1001030103_,月牙湖9,2011-03-12 09:57,丹尼尔贝尔老人已经走远，而他所言的“风险社会”却每日都在上演，能源是枯竭的（去年冬天曾经看到在西安等城市限气限油保一线城市），核电站是危险的；灾难是不断的，干旱地震频频；而各国造出的原子弹是足够毁灭无数地球的。人类不断作加法，创造了累世不可比的物质财富时，又真的得到什么呢,https://weibo.com/1434595821/bVi7i7?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1904286587?refer_flag=1001030103_,笔笔888,2011-03-12 09:57,#核电站#,https://weibo.com/1904286587/wBMT4CEPs?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1693078207?refer_flag=1001030103_,magic-Qi,2011-03-12 09:33,【日本福岛县10万人因放射性物质外泄疏散】日本经济产业省原子能安全保安院上午称，因地震而自动停止运行的福岛核电站正门附近的辐射量升至通常的8倍以上，1号反应堆中央控制室辐射量是通常的1000倍。这是日本首次确认有放射性物质外泄。福岛县疏散避难者已达10万人。O网页链接,https://weibo.com/1618051664/3f4CYlpLj2?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1682876247?refer_flag=1001030103_,胖尾鱼,2011-03-12 09:37,地震、海啸、核辐射，我们无法回避！,https://weibo.com/1565523661/3f4CYlnt2J?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1169348632?refer_flag=1001030103_,矛盾摩羯,2011-03-12 09:56,核电站泄漏。。日本这次可真惨啊,https://weibo.com/1169348632/bVhXct?refer_flag=1001030103_,BlackBerry客户端,0,0,0
https://weibo.com/1834892511?refer_flag=1001030103_,甘林扬_396,2011-03-12 09:56,日本地震了…！核电站也泄露了。这难道说是报应？这也太轻了吧？,https://weibo.com/1834892511/bVhWZ5?refer_flag=1001030103_,uc浏览器ios,0,0,0
https://weibo.com/1770065517?refer_flag=1001030103_,稀饭稀奇古怪的八宝,2011-03-12 09:56,我刚刚清醒，就上网看日本的新闻，死亡人数果然在上升，昨天上课时还在担心的核电站今天也出问题了，一点也没有幸灾乐祸的感觉，都是一条条的生命啊，心里觉得惋惜,https://weibo.com/1770065517/bVhWyF?refer_flag=1001030103_,uc浏览器ios,0,0,0
https://weibo.com/1784407957?refer_flag=1001030103_,脱光光走猫步,2011-03-12 09:54,位于日本福岛的第1第2核电站核反应堆水温持续上升，可能发生爆炸，并导致严重的核泄漏。继第1核电站发生核泄漏问题后，相距10公里的第2核电站的1号、2号和4号反应堆的水温，在地震发生后持续上升，已由当初的30度上升到100度，核电站已无法控制反应堆的水温（若核电站爆炸，危害比地震还厉害，祈祷吧）,https://weibo.com/1199581807/3z4CYlpxqh?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1729972221?refer_flag=1001030103_,luckypeach,2011-03-12 09:56,《日本两核电站已经发现核泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1729972221/bVhUjP?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1391616915?refer_flag=1001030103_,非请莫入_MAY,2011-03-12 09:56,早起的虫儿去喝咖灰，但更关心友邻的核电站，ipad2今日北美上市，PR应该连夜想想新点子啊。,https://weibo.com/1391616915/bVhUxR?refer_flag=1001030103_,iPhone客户端,0,0,0
https://weibo.com/1803423461?refer_flag=1001030103_,散步的鱼GSM,2011-03-12 09:56,由于福岛县第一和第二核电站已经发现核泄漏，因此，日本政府紧急决定疏散周围10公里的居民。,https://weibo.com/1803423461/bVhUep?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1847892415?refer_flag=1001030103_,中国核能,2011-03-12 09:56,人民网3月12日电 日本核安全局官员12日清晨透露，福岛核电站附近放射性辐射强度已超过正常标准1000倍以上。与此同时，这座核电站开始泄露放射性物质。此前，日本东北部发生的8.9级特大地震造成福岛核电站控制系统供电中断，核反应堆冷却系统被迫停止工作。 O网页链接 图福岛核电站原貌,https://weibo.com/1847892415/bVhTRd?refer_flag=1001030103_,微博 weibo.com,0,0,4
https://weibo.com/1879164883?refer_flag=1001030103_,刘东,2011-03-12 09:36,昨日20时国家旅游局发布了两则出行提示，要求谨慎赴日，但未要求停止出团。相反香港政府早就已经发布旅游红色预警了。到底能不能去日本旅游了呢？我该信谁的？,https://weibo.com/1879164883/3J4CYlqrt9?refer_flag=1001030103_,微博 weibo.com,1,0,1
https://weibo.com/1224233207?refer_flag=1001030103_,幸运水中沙,2011-03-12 09:55,#日本~本州岛~东京~地震~海啸#日本核电站怎么也应该能抗十级地震吧，豆腐工程吗？怎么核点站漏了。祈祷吧。,https://weibo.com/1224233207/bVhSpJ?refer_flag=1001030103_,微博手机版,0,0,0
https://weibo.com/2002668163?refer_flag=1001030103_,伊天哥哥,2011-03-12 09:55,祈祷日本地震引起的核电站泄漏不要重演当年苏联切尔诺贝利核电站那样…日本那么小…这个灾难估计比地震带来的还要大…！,https://weibo.com/2002668163/bVhSiz?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1969367181?refer_flag=1001030103_,三石Tracy,2011-03-12 09:55,不断传来描述仙台遇难者“惨状”的信息，听得我心里难受。现在更惨的是核辐射，福岛县的核电站泄露了！ 昨天下午给国内家人报了平安！！今天妈妈还是一个劲地打电来问了很多，她担心我被核辐射！还好，大阪离福岛远着呢！,https://weibo.com/1969367181/bVhR5v?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1904076860?refer_flag=1001030103_,自由枪骑兵1979,2011-03-12 09:55,刚看到核电站已泄露漏，这才是可怕的地方，影响是长期的。和切尔洛贝利不同，日本国土面积小，人口密集，爆炸的话发生辐射很可能是灾难性后果，刚好转的世界经济将会受到重创。,https://weibo.com/1904076860/bVhQcp?refer_flag=1001030103_,Android客户端,0,0,0
